cow_id,bull_id
FR00000035229,FR00000002912
US00000012173,FR00000002912
DE00000009557,FR00000002912
US00000032775,FR00000002912
RU00000009739,FR00000002912
US00000009743,FR00000002912
RU00000032888,FR00000002912
RU00000032889,FR00000002912
GB00000032906,FR00000002912
NL00000009813,FR00000002912
DE00000005561,FR00000002912
GB00000005577,FR00000002912
RU00000005610,FR00000002912
NL00000028683,FR00000002912
DE00000005621,FR00000002912
RU00000005629,FR00000002912
FR00000028699,FR00000002912
RU00000028700,FR00000002912
US00000028708,FR00000002912
FR00000028738,FR00000002912
NL00000028746,FR00000002912
FR00000012213,FR00000002912
RU00000062355,FR00000002912
FR00000012255,FR00000002912
RU00000032991,FR00000002912
FR00000033003,FR00000002912
GB00000009897,FR00000002912
DE00000033129,FR00000002912
NL00000033194,FR00000002912
DE00000033198,FR00000002912
FR00000013372,FR00000002912
DE00000019980,FR00000002912
RU00000033407,FR00000002912
FR00000028802,FR00000002912
RU00000005794,FR00000002912
US00000028887,FR00000002912
RU00000005990,FR00000002912
GB00000029113,FR00000002912
GB00000029151,FR00000002912
DE00000029191,FR00000002912
FR00000029195,FR00000002912
RU00000029260,FR00000002912
FR00000062046,FR00000002912
GB00000062166,FR00000002912
US00000010391,FR00000002912
GB00000033596,FR00000002912
NL00000010527,FR00000002912
NL00000010531,FR00000002912
NL00000033630,FR00000002912
FR00000033638,FR00000002912
GB00000033643,FR00000002912
NL00000033664,FR00000002912
GB00000033665,FR00000002912
DE00000051482,FR00000002912
GB00000051628,FR00000002912
US00000006254,FR00000002912
FR00000029278,FR00000002912
RU00000006280,FR00000002912
US00000006283,FR00000002912
FR00000006287,FR00000002912
RU00000006361,FR00000002912
US00000029356,FR00000002912
GB00000029364,FR00000002912
DE00000006448,FR00000002912
GB00000029499,FR00000002912
RU00000006518,FR00000002912
GB00000083287,FR00000002912
DE00000051680,FR00000002912
US00000062299,FR00000002912
NL00000051719,FR00000002912
NL00000062075,FR00000002912
US00000010689,FR00000002912
RU00000077029,FR00000002912
DE00000033916,FR00000002912
US00000010799,FR00000002912
FR00000072659,FR00000002912
US00000029555,FR00000002912
GB00000029770,FR00000002912
FR00000006790,FR00000002912
GB00000006816,FR00000002912
GB00000029859,FR00000002912
GB00000006975,FR00000002912
NL00000006980,FR00000002912
RU00000006993,FR00000002912
FR00000051733,FR00000002912
DE00000012327,FR00000002912
US00000072759,FR00000002912
FR00000051639,FR00000002912
RU00000035468,FR00000002912
GB00000083176,FR00000002912
FR00000034126,FR00000002912
RU00000011128,FR00000002912
FR00000011158,FR00000002912
DE00000034359,FR00000002912
DE00000030083,FR00000002912
US00000030094,FR00000002912
GB00000030224,FR00000002912
NL00000007196,FR00000002912
DE00000030328,FR00000002912
NL00000007316,FR00000002912
GB00000007360,FR00000002912
FR00000007402,FR00000002912
RU00000072942,FR00000002912
FR00000083146,FR00000002912
NL00000083219,FR00000002912
GB00000072853,FR00000002912
US00000072765,FR00000002912
US00000035494,FR00000002912
RU00000083239,FR00000002912
RU00000030525,FR00000002912
RU00000030529,FR00000002912
US00000030542,FR00000002912
GB00000007531,FR00000002912
RU00000030600,FR00000002912
FR00000007541,FR00000002912
RU00000007620,FR00000002912
US00000007672,FR00000002912
GB00000030785,FR00000002912
RU00000007730,FR00000002912
GB00000030793,FR00000002912
FR00000011329,FR00000002912
FR00000011480,FR00000002912
GB00000034787,FR00000002912
RU00000062201,FR00000002912
DE00000051630,FR00000002912
DE00000062091,FR00000002912
DE00000034873,FR00000002912
GB00000034975,FR00000002912
RU00000034976,FR00000002912
RU00000011853,FR00000002912
FR00000011860,FR00000002912
US00000034990,FR00000002912
NL00000035051,FR00000002912
FR00000011922,FR00000002912
NL00000011936,FR00000002912
NL00000013376,FR00000002912
DE00000011956,FR00000002912
NL00000030832,FR00000002912
US00000007857,FR00000002912
FR00000031029,FR00000002912
RU00000008091,FR00000002912
GB00000072937,FR00000002912
NL00000083159,FR00000002912
NL00000072865,FR00000002912
GB00000031404,FR00000002912
GB00000031471,FR00000002912
US00000031486,FR00000002912
DE00000008402,FR00000002912
GB00000008449,FR00000002912
GB00000031619,FR00000002912
US00000072738,FR00000002912
NL00000062280,FR00000002912
GB00000051490,FR00000002912
NL00000083153,FR00000002912
US00000051822,FR00000002912
DE00000062224,FR00000002912
FR00000062042,FR00000002912
FR00000011990,FR00000002912
DE00000083069,FR00000002912
RU00000083243,FR00000002912
US00000072917,FR00000002912
DE00000051538,FR00000002912
FR00000072939,FR00000002912
GB00000051738,FR00000002912
US00000051622,FR00000002912
RU00000072768,FR00000002912
RU00000083089,FR00000002912
NL00000012875,FR00000002912
GB00000035993,FR00000002912
GB00000012924,FR00000002912
DE00000012972,FR00000002912
RU00000036154,FR00000002912
DE00000036158,FR00000002912
RU00000013089,FR00000002912
RU00000036208,FR00000002912
RU00000013124,FR00000002912
RU00000013145,FR00000002912
DE00000036255,FR00000002912
US00000013177,FR00000002912
GB00000013213,FR00000002912
GB00000036362,FR00000002912
RU00000036367,FR00000002912
NL00000036384,FR00000002912
RU00000036407,FR00000002912
GB00000013310,FR00000002912
DE00000036413,FR00000002912
FR00000023315,FR00000002912
US00000039385,FR00000002912
FR00000046626,FR00000002912
FR00000013350,FR00000002912
FR00000036557,FR00000002912
GB00000013519,FR00000002912
GB00000036673,FR00000002912
DE00000013574,FR00000002912
RU00000008615,FR00000002912
NL00000031809,FR00000002912
NL00000031925,FR00000002912
NL00000031928,FR00000002912
US00000008830,FR00000002912
US00000008939,FR00000002912
US00000021891,FR00000002912
RU00000072977,FR00000002912
RU00000062094,FR00000002912
RU00000012468,FR00000002912
US00000035611,FR00000002912
US00000051751,FR00000002912
DE00000083005,FR00000002912
NL00000035719,FR00000002912
US00000051714,FR00000002912
GB00000012644,FR00000002912
NL00000072948,FR00000002912
GB00000035774,FR00000002912
RU00000012671,FR00000002912
US00000083032,FR00000002912
DE00000072790,FR00000002912
DE00000012735,FR00000002912
DE00000082999,FR00000002912
RU00000051568,FR00000002912
US00000051666,FR00000002912
NL00000083263,FR00000002912
US00000036721,FR00000002912
US00000013642,FR00000002912
US00000013816,FR00000002912
GB00000013846,FR00000002912
US00000036979,FR00000002912
RU00000013925,FR00000002912
GB00000013929,FR00000002912
NL00000037060,FR00000002912
DE00000072992,FR00000002912
NL00000051810,FR00000002912
DE00000037429,FR00000002912
FR00000051556,FR00000002912
US00000062233,FR00000002912
GB00000035901,FR00000002912
NL00000035903,FR00000002912
FR00000037135,FR00000002912
RU00000051597,FR00000002912
GB00000051627,FR00000002912
FR00000014676,FR00000002912
FR00000037845,FR00000002912
FR00000014743,FR00000002912
FR00000014750,FR00000002912
GB00000021001,FR00000002912
RU00000037898,FR00000002912
GB00000014757,FR00000002912
GB00000037920,FR00000002912
NL00000037946,FR00000002912
NL00000016268,FR00000002912
US00000037189,FR00000002912
DE00000014052,FR00000002912
FR00000037268,FR00000002912
DE00000037385,FR00000002912
FR00000041536,FR00000002912
DE00000041600,FR00000002912
US00000044425,FR00000002912
RU00000038941,FR00000002912
US00000015794,FR00000002912
NL00000015844,FR00000002912
RU00000016001,FR00000002912
RU00000016011,FR00000002912
FR00000014399,FR00000002912
GB00000014401,FR00000002912
NL00000014454,FR00000002912
NL00000037733,FR00000002912
GB00000047669,FR00000002912
FR00000024758,FR00000002912
US00000037979,FR00000002912
GB00000014916,FR00000002912
FR00000022552,FR00000002912
NL00000022608,FR00000002912
US00000049973,FR00000002912
NL00000039380,FR00000002912
US00000016332,FR00000002912
GB00000016521,FR00000002912
US00000039764,FR00000002912
FR00000016794,FR00000002912
FR00000038335,FR00000002912
GB00000015260,FR00000002912
NL00000015389,FR00000002912
DE00000015523,FR00000002912
DE00000038831,FR00000002912
RU00000015745,FR00000002912
GB00000018014,FR00000002912
US00000018015,FR00000002912
US00000041279,FR00000002912
GB00000040008,FR00000002912
GB00000016893,FR00000002912
DE00000040076,FR00000002912
GB00000040087,FR00000002912
NL00000040098,FR00000002912
US00000040143,FR00000002912
NL00000040179,FR00000002912
RU00000017089,FR00000002912
US00000019724,FR00000002912
NL00000042913,FR00000002912
GB00000019811,FR00000002912
DE00000019829,FR00000002912
NL00000019855,FR00000002912
DE00000043039,FR00000002912
US00000019934,FR00000002912
GB00000041427,FR00000002912
FR00000018306,FR00000002912
US00000041588,FR00000002912
FR00000018415,FR00000002912
DE00000043179,FR00000002912
DE00000043221,FR00000002912
FR00000020094,FR00000002912
FR00000040523,FR00000002912
FR00000017397,FR00000002912
NL00000040646,FR00000002912
RU00000017500,FR00000002912
NL00000040714,FR00000002912
FR00000043330,FR00000002912
RU00000043511,FR00000002912
GB00000041775,FR00000002912
NL00000018648,FR00000002912
DE00000041904,FR00000002912
FR00000018674,FR00000002912
RU00000018715,FR00000002912
NL00000018742,FR00000002912
NL00000042070,FR00000002912
NL00000018864,FR00000002912
NL00000020384,FR00000002912
DE00000043626,FR00000002912
NL00000020434,FR00000002912
NL00000020465,FR00000002912
NL00000043664,FR00000002912
FR00000017620,FR00000002912
GB00000040849,FR00000002912
NL00000040859,FR00000002912
NL00000017682,FR00000002912
NL00000040870,FR00000002912
RU00000017782,FR00000002912
GB00000020517,FR00000002912
DE00000020533,FR00000002912
US00000043742,FR00000002912
DE00000019037,FR00000002912
NL00000019040,FR00000002912
FR00000042279,FR00000002912
GB00000019113,FR00000002912
DE00000019244,FR00000002912
RU00000020653,FR00000002912
US00000020668,FR00000002912
FR00000043893,FR00000002912
GB00000020731,FR00000002912
FR00000020758,FR00000002912
US00000020808,FR00000002912
NL00000020832,FR00000002912
US00000020840,FR00000002912
NL00000017927,FR00000002912
US00000044200,FR00000002912
RU00000044211,FR00000002912
RU00000044389,FR00000002912
US00000021209,FR00000002912
FR00000021232,FR00000002912
FR00000021240,FR00000002912
DE00000021312,FR00000002912
NL00000044501,FR00000002912
NL00000021359,FR00000002912
RU00000044547,FR00000002912
GB00000021395,FR00000002912
DE00000044613,FR00000002912
RU00000045093,FR00000002912
RU00000024120,FR00000002912
DE00000024154,FR00000002912
DE00000045043,FR00000002912
DE00000045052,FR00000002912
NL00000045232,FR00000002912
NL00000022108,FR00000002912
DE00000045386,FR00000002912
DE00000045414,FR00000002912
GB00000024347,FR00000002912
GB00000045196,FR00000002912
US00000045314,FR00000002912
NL00000048973,FR00000002912
NL00000025827,FR00000002912
DE00000049012,FR00000002912
GB00000049036,FR00000002912
NL00000049038,FR00000002912
NL00000025895,FR00000002912
DE00000025933,FR00000002912
NL00000047564,FR00000002912
NL00000047604,FR00000002912
US00000047639,FR00000002912
NL00000024471,FR00000002912
DE00000022624,FR00000002912
GB00000045795,FR00000002912
FR00000045799,FR00000002912
GB00000047846,FR00000002912
FR00000047849,FR00000002912
NL00000026001,FR00000002912
RU00000026049,FR00000002912
NL00000026059,FR00000002912
NL00000049310,FR00000002912
US00000049315,FR00000002912
US00000049364,FR00000002912
US00000049419,FR00000002912
DE00000049462,FR00000002912
GB00000047857,FR00000002912
DE00000047862,FR00000002912
NL00000024733,FR00000002912
RU00000047885,FR00000002912
GB00000022722,FR00000002912
DE00000045895,FR00000002912
RU00000022762,FR00000002912
US00000022796,FR00000002912
US00000022899,FR00000002912
GB00000046073,FR00000002912
FR00000046143,FR00000002912
NL00000023019,FR00000002912
GB00000023030,FR00000002912
US00000046209,FR00000002912
GB00000046352,FR00000002912
NL00000024833,FR00000002912
RU00000047975,FR00000002912
FR00000047991,FR00000002912
DE00000047993,FR00000002912
US00000026468,FR00000002912
NL00000026550,FR00000002912
DE00000049944,FR00000002912
GB00000026802,FR00000002912
DE00000024906,FR00000002912
DE00000046432,FR00000002912
US00000023224,FR00000002912
FR00000046499,FR00000002912
DE00000023349,FR00000002912
NL00000023366,FR00000002912
DE00000046588,FR00000002912
DE00000046606,FR00000002912
DE00000023435,FR00000002912
DE00000023437,FR00000002912
FR00000046656,FR00000002912
GB00000046662,FR00000002912
DE00000048149,FR00000002912
RU00000025015,FR00000002912
NL00000025034,FR00000002912
US00000025037,FR00000002912
GB00000048205,FR00000002912
RU00000025275,FR00000002912
DE00000046787,FR00000002912
NL00000023613,FR00000002912
US00000046882,FR00000002912
FR00000046897,FR00000002912
NL00000046921,FR00000002912
NL00000048553,FR00000002912
RU00000048556,FR00000002912
US00000048598,FR00000002912
FR00000048651,FR00000002912
FR00000023817,FR00000002912
GB00000047043,FR00000002912
RU00000023887,FR00000002912
FR00000047114,FR00000002912
GB00000047250,FR00000002912
US00000047277,FR00000002912
DE00000026822,FR00000002912
DE00000077694,FR00000002912
NL00000048696,FR00000002912
US00000048712,FR00000002912
FR00000048749,FR00000002912
GB00000025613,FR00000002912
RU00000025657,FR00000002912
FR00000018676,FR00000002912
FR00000059779,FR00000002912
FR00000070446,FR00000002912
RU00000057233,FR00000002912
RU00000063355,FR00000002912
DE00000057334,FR00000002912
DE00000057410,FR00000002912
GB00000057559,FR00000002912
FR00000063897,FR00000002912
RU00000070844,FR00000002912
RU00000071072,FR00000002912
US00000057730,FR00000002912
DE00000063999,FR00000002912
US00000064117,FR00000002912
FR00000064124,FR00000002912
FR00000064259,FR00000002912
FR00000054871,FR00000002912
RU00000064597,FR00000002912
GB00000058528,FR00000002912
GB00000058550,FR00000002912
DE00000064712,FR00000002912
US00000065016,FR00000002912
NL00000065066,FR00000002912
GB00000059187,FR00000002912
RU00000059222,FR00000002912
GB00000059228,FR00000002912
RU00000065505,FR00000002912
NL00000065863,FR00000002912
FR00000060026,FR00000002912
DE00000060167,FR00000002912
US00000066121,FR00000002912
GB00000066204,FR00000002912
RU00000060354,FR00000002912
GB00000060453,FR00000002912
GB00000004468,FR00000002912
GB00000004904,FR00000002912
NL00000066744,FR00000002912
GB00000067000,FR00000002912
